date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2014/4/27,480211.7784,78979,13911,7656,0.144932347,238.88485,1.00E-05,42056351.32,0.00538,183777
2014/4/28,394820.1,76154,1752,1712,0.2402,155.899215,1.00E-05,37555607.93,0.004804,179020
2014/4/29,723391.3146,66020,1528,1466,0.05136,105.880465,1.00E-05,40151259.5,0.005136,66925
2014/4/30,460894.2133,83987,2016,1598,0.10718,3.267009,1.00E-05,41895914.7,0.005359,222003
2014/5/1,497386.7652,75244,1870,1392,5.364,25.721308,1.00E-05,41936322.79,0.005364,167861
2014/5/2,603810.2087,92920,8874,6137,0.178081451,9.385254,1.00E-05,42286806.88,0.005409,292881
2014/5/3,120216.6315,90210,19804,7716,0.179446165,292.193656,1.00E-05,41550512.9,0.005315,78782
2014/5/4,380428.0327,73586,19310,8054,0.149606974,18.373909,1.00E-05,39349711.07,0.005033,50950
2014/5/5,515843.4266,89374,20080,8434,0.150259945,286.45433,1.00E-05,39147852.73,0.005007,184156
2014/5/6,578469.6047,119200,15914,8977,0.166190706,591.468947,1.50E-05,40752270.98,0.005213,518867
2014/5/7,673223.7348,117884,4310,2541,0.40676049,540.913337,1.20E-05,46706132.61,0.005974,566819
2014/5/8,690650.4245,108443,2136,2350,0.6343,124.178028,1.20E-05,49588059.19,0.006343,293424
2014/5/9,1509659.678,103784,2644,2267,0.4442713,165.418262,1.00E-05,47383604.43,0.006061,234478
2014/5/10,321188.0998,79039,2215,1558,0.45555,482.875516,1.00E-05,47484591.37,0.006074,173762
2014/5/11,165555.4718,69269,1506,1627,0.17820058,39.058891,1.00E-05,46451236.99,0.005942,120923
2014/5/12,553973.1455,82223,3098,1949,0.32970515,177.46075,1.20E-05,44941944.23,0.005749,168471
2014/5/13,545633.2231,99255,3898,2274,0.388834927,196.986538,1.20E-05,46413860.01,0.005937,331979
2014/5/14,968073.5237,118490,2900,2367,0.206427475,228.072877,1.50E-05,49556771.74,0.006339,972270
2014/5/15,2168878.034,82771,2178,2002,0.3586,14.78606,1.50E-05,56066430.58,0.007172,367672
2014/5/16,1724984.573,102066,2317,2182,0.232406182,8.278945,1.20E-05,55506133.4,0.0071,313468
2014/5/17,94011.20819,92167,6264,1424,0.034505,4.990131,1.00E-05,53949178.66,0.006901,248157
2014/5/18,170828.9249,96582,7735,1510,0.240886272,5.094432,1.00E-05,50620330.28,0.006475,346678
2014/5/19,539253.9853,97926,4130,1891,0.222686436,4.339427,1.00E-05,46904618.16,0.006,247907
2014/5/20,534230.4047,112543,3501,1967,0.429797813,5.293139,1.20E-05,47261961.01,0.006045,395587
2014/5/21,419377.2256,106273,4016,1719,0.49073316,1.938885,1.20E-05,52495398.07,0.006715,474992
2014/5/22,2742883.023,218827,7217,2687,1.319486692,17.654757,1.20E-05,52197721.29,0.006676,2846750
2014/5/23,1487361.865,183196,4383,2562,0.82971678,3.966371,1.20E-05,30985007.79,0.003963,1174650
2014/5/24,330444.708,124902,1635,1791,2.55977568,5.380735,1.20E-05,26046864.04,0.003332,1111310
2014/5/25,278490.1102,109791,1452,1650,1.29091327,1.919933,1.20E-05,32275728.24,0.004129,638473
2014/5/26,429375.9852,111366,1516,1903,3.668,1.918615,1.20E-05,28674736.28,0.003668,464861
2014/5/27,535349.8068,155700,2058,1856,9.4025,2.782545,1.20E-05,29400107.19,0.003761,1358170
2014/5/28,18918299.44,138242,2512,2255,4.659,38.527318,1.20E-05,36424931.43,0.004659,1550580
2014/5/29,282285.6708,119701,1236,1671,5.028,2.638213,1.20E-05,39311139.37,0.005028,485322
2014/5/30,1484009.735,141349,1947,1988,1.325313818,3.026946,1.20E-05,37264798.08,0.004767,166638
2014/5/31,544139.8165,84426,1123,1187,2.670392,2.964638,1.20E-05,33081478.67,0.004232,201568
2014/6/1,151896.7603,90421,862,1317,4.145,1.929123,1.00E-05,32403252.86,0.004145,246244
2014/6/2,404897.7651,131381,2185,1557,14.0967,2.11849,1.20E-05,31943456.22,0.004086,274937
2014/6/3,353081.7195,128313,1450,1698,4.339,2.416545,1.20E-05,33923139.13,0.004339,612441
2014/6/4,409841.6306,120517,1526,1748,9.855,2.26296,1.20E-05,34245129.75,0.00438,438672
2014/6/5,190504.7388,129935,18142,1750,3.91E-09,448.972723,1.20E-05,30602167.92,0.003914,251994
2014/6/6,15357318.73,126874,48863,36985,3.96E-09,328.649103,1.00E-05,30943128.53,0.003958,62554
2014/6/7,84825.48819,78387,697,1282,1.72304,1.644596,1.20E-05,30614701.74,0.003916,103888
2014/6/8,77322.57453,103070,30226,25615,3.97E-09,126.486697,1.00E-05,31040303.14,0.00397,115875
2014/6/9,271026.0312,116883,3172,3771,3.97E-09,2.370835,1.20E-05,31050159.07,0.003972,434971
2014/6/10,322097247,109162,1045,1725,0.4229,2.101799,1.20E-05,33062947,0.004229,386360
2014/6/11,249627.1387,91331,953,1557,4.549,1.747242,1.00E-05,35562936.78,0.004549,257057
2014/6/12,748152.0829,127346,1369,1939,2.2025,2.655451,1.50E-05,34434656.53,0.004405,264548
2014/6/13,405298.7185,117584,1066,1652,0.2019,17.221369,1.20E-05,31571370.36,0.004038,172430
2014/6/14,88186.81308,91632,598,1194,0.8274,2.002068,1.20E-05,32345669.52,0.004137,144324
2014/6/15,67646.58926,101365,16410,15360,4.01E-09,2.454072,1.00E-05,31359647.51,0.004011,82035
2014/6/16,412526.9192,151064,35766,29440,4.21E-09,155.746887,1.10E-05,32899414.57,0.004208,177955
2014/6/17,383388.0705,172282,881,1469,0.4164,589.2596,1.50E-05,32551326.85,0.004164,115743
2014/6/18,395299.2902,188818,37939,30785,4.26E-09,297.583867,1.50E-05,33272860.84,0.004256,153448
2014/6/19,676730.2121,133634,682,1384,1.91295,16.194411,1.50E-05,33237541.93,0.004251,24118
2014/6/20,346599.5148,182326,973,1417,0.423,4.406387,1.50E-05,33070858.13,0.00423,157677
2014/6/21,89112.77138,208627,586,1021,0.495265576,35.893112,1.00E-05,32730507.44,0.004187,77189
2014/6/22,95647.80895,153850,592,1087,0.4153,37.687751,1.50E-05,32463896.85,0.004153,204893
2014/6/23,202159.6457,124761,643,1264,2.792062,3.140236,1.50E-05,32728330.66,0.004186,104712
2014/6/24,587605.7055,142897,763,1293,0.91328345,3.70459,1.50E-05,31939708.01,0.004085,196770
2014/6/25,196688.8731,154922,786,1267,0.4046,13.402633,1.50E-05,31631665.05,0.004046,208741
2014/6/26,180884.5812,160094,715,1338,0.3929,2.972477,1.20E-05,30717701.79,0.003929,19022
2014/6/27,316595.8138,154088,646,1250,8.104,3.618382,1.50E-05,31681501.18,0.004052,17794
2014/6/28,483034.6507,98311,489,948,2.51427,2.185386,1.20E-05,31346621.8,0.00401,8316
2014/6/29,465426.5979,87599,561,998,0.7872,1.944528,1.20E-05,30770447.49,0.003936,13533
2014/6/30,712257.2493,153149,927,1387,4.013,4.37603,1.20E-05,31370536.13,0.004013,20028
2014/7/1,357963.2423,181920,886,1420,3.78,108.252009,1.50E-05,29553662.38,0.00378,241870
2014/7/2,468684.9096,166671,776,1351,10.754625,28.645842,1.20E-05,28258994.55,0.003615,157412
2014/7/3,287509.9053,126858,1171,1408,0.3481,3.055762,1.20E-05,27214802.99,0.003481,140023
2014/7/4,310625.9315,155972,765,1238,0.600903,3.808817,1.20E-05,26241017.46,0.003357,224680
2014/7/5,106127.077,168617,673,1133,0.46802635,4.158322,1.50E-05,25372778.29,0.003245,215980
2014/7/6,105947.2235,157978,701,1212,1.563866,3.708852,1.20E-05,24503097.58,0.003134,148862
2014/7/7,408257.6726,248512,1107,1416,1.1236,833.864054,1.20E-05,21961877.58,0.002809,191510
2014/7/8,400696.8267,227445,1363,1489,0.076975,5.03536,1.20E-05,24068802.38,0.003079,222957
2014/7/9,954885.3543,218029,1465,1707,0.138642,494.69603,1.00E-05,25804788.42,0.003301,178918
2014/7/10,902646.9244,287785,1410,1984,0.194,238.189011,1.00E-05,30330653.33,0.00388,281909
2014/7/11,1613547.634,232191,1931,1785,0.08148,4.995582,1.00E-05,31848225.8,0.004074,406560
2014/7/12,146765.0838,149775,1089,1379,0.090258,3.166402,1.20E-05,33602452.95,0.004298,172674
2014/7/13,128345.6457,126084,734,1182,0.12951841,2.633945,1.20E-05,33761249.69,0.004318,64623
2014/7/14,337115.5659,138036,1087,1561,0.10765,2.971762,1.20E-05,33666142.02,0.004306,113927
2014/7/15,655613.6575,154053,1565,1533,0.08736,1112.672488,1.20E-05,34145512.38,0.004368,176067
2014/7/16,383470.7358,204028,1376,1795,0.18056,1154.398269,1.20E-05,35293120.03,0.004514,351852
2014/7/17,1439142.689,297483,1801,2118,0.4898,2357.367148,1.20E-05,38292392.31,0.004898,952310
2014/7/18,1317762.311,225383,1677,1737,6.167,534.664712,1.20E-05,48214132.19,0.006167,613098
2014/7/19,271843.3602,264101,1011,1517,0.6365,72.077593,1.20E-05,49757480.45,0.006365,538408
2014/7/20,140142.4955,191808,616,1211,1.583862,4.394106,1.20E-05,41134367.79,0.005262,175004
2014/7/21,680014.3861,182147,602,1242,0.5383,3.759861,1.20E-05,42082752.99,0.005383,136967
2014/7/22,484637.3747,210085,1260,1620,0.5361,4.693675,1.20E-05,41914523.91,0.005361,280454
2014/7/23,491142.1423,200425,1284,1590,11.294,5.775627,1.50E-05,46605926.28,0.005647,327880
2014/7/24,720948.0355,239126,1163,1520,6.146,5.690914,1.50E-05,50718773.98,0.006146,263739
2014/7/25,744381.3235,161111,1137,1357,5.929,43.461362,1.20E-05,48930803.71,0.005929,153002
2014/7/26,23631586.81,144765,653,1174,0.30285,3.695038,1.50E-05,49982693.87,0.006057,146117
2014/7/27,201302.4425,124582,594,1031,0.18117,2.947952,1.50E-05,49833980.45,0.006039,99553
2014/7/28,407713.0988,143438,1735,1433,1.44528,4.686763,1.20E-05,49700874.66,0.006022,159893
2014/7/29,330418.2679,156222,1018,1612,3.0785,14.922022,1.20E-05,50809251.95,0.006157,123408
2014/7/30,1047209.936,192206,1445,1674,6.065,6.815115,1.20E-05,50056736.78,0.006065,474010
2014/7/31,451528.9704,232714,1690,1782,0.168465,5.767518,1.20E-05,42128390.24,0.005105,572621
2014/8/1,775551.441,215948,951,1604,5.13117,116.223077,1.20E-05,42772751.42,0.005183,393153
2014/8/2,116759.0593,157627,919,1215,0.26855,3.879054,1.20E-05,44326057.45,0.005371,220518
2014/8/3,125059.0291,129590,1717,1115,0.015789,2.82142,1.20E-05,43432104.68,0.005263,70579
2014/8/4,355850.885,186443,1626,1682,0.10428,4.409013,1.20E-05,43028625.62,0.005214,341765
2014/8/5,495488.9487,160679,1353,1471,0.183115584,3.557353,1.20E-05,40836987.93,0.004948,256947
2014/8/6,286003.6121,149255,830,1306,0.5108,3.479172,1.20E-05,42154925.52,0.005108,203335
2014/8/7,595185.8319,170328,939,1320,0.162936,4.069523,1.20E-05,43375912.71,0.005256,221958
2014/8/8,342222.1714,237616,1231,1300,0.054239277,5.653846,1.20E-05,44090173.84,0.005343,192304
2014/8/9,232075.889,190256,692,1076,0.872849832,3.973279,1.20E-05,45066764.99,0.005461,325886
2014/8/10,236429.8338,205644,1417,1102,0.141968101,5.046302,1.20E-05,43260567.53,0.005242,250863
2014/8/11,257751.3806,258128,1049,1466,0.373125,27.552899,1.00E-05,41058262.8,0.004975,272387
2014/8/12,404405.3719,272688,1050,1349,9.915126,5.451033,1.00E-05,43016543.28,0.005213,289977
2014/8/13,236931.977,242300,1374,1148,0.056206345,6.428065,1.50E-05,41635208.51,0.005045,291148
2014/8/14,344174.7185,339644,1683,1589,0.188235524,8.745778,1.50E-05,41005368.7,0.004969,665506
2014/8/15,280458.155,281286,629,1239,1.9008256,41.711247,1.50E-05,43306926.7,0.005248,300831
2014/8/16,80412.07503,221547,611,1135,0.10824,5.275349,1.20E-05,44663240.21,0.005412,94314
2014/8/17,33731.2874,218617,580,1029,0.151508,5.502814,1.20E-05,44651199.91,0.005411,118160
2014/8/18,256545.1238,286833,1092,1395,0.25895,7.248271,1.20E-05,42739274.67,0.005179,495720
2014/8/19,562433.6314,274460,802,1320,0.4979,5.954964,1.20E-05,41087827.81,0.004979,176197
2014/8/20,287979.0606,309144,888,1460,0.2525,105.846649,1.20E-05,41672942.42,0.00505,190557
2014/8/21,216475.9651,271680,1670,1538,0.1051,22.673131,1.00E-05,43364619.44,0.005255,152905
2014/8/22,355820.9917,219731,1095,1371,0.11253,6.720426,1.20E-05,42212466.63,0.005115,169540
2014/8/23,80050.43614,174246,1071,1054,0.10186,43.278172,1.20E-05,42033092.52,0.005093,104190
2014/8/24,75727.03574,173720,601,1010,0.103211505,124.746595,1.20E-05,41400003.66,0.005017,83678
2014/8/25,457361.4264,212488,835,1360,0.5153,13.64545,1.20E-05,42529584.14,0.005153,291023
2014/8/26,196073.278,235659,1217,1486,4.974,57.480706,1.20E-05,144183895.4,0.004974,455688
2014/8/27,359554.414,198830,9964,1377,4.84E-09,19.784885,1.20E-05,140244968.5,0.004838,167374
2014/8/28,438500.3652,263036,883,1309,1.5057,28.209284,1.50E-05,145501368.2,0.005019,365820
2014/8/29,411432.256,196477,790,1239,0.873160175,8.077898,1.20E-05,146800695.7,0.005064,169548
2014/8/30,71738.41889,205469,739,1071,0.221321945,5.367864,1.20E-05,145429697.4,0.005017,136957
2014/8/31,76823.18997,246483,721,1060,0.4958,6.633309,1.50E-05,143714007.3,0.004958,113365
2014/9/1,335164.2737,232041,1240,1357,0.488350814,6.965385,1.50E-05,141654453.1,0.004886,267095
2014/9/2,250328.9132,184511,1893,1287,5.024,19.094852,1.50E-05,145646710.5,0.005024,230315
2014/9/3,121969.6222,216539,1055,1811,0.1883953,317.392495,1.50E-05,134670247.9,0.004646,193017
2014/9/4,397935.9342,175694,1059,1741,4.776,3.762843,1.20E-05,138448635.2,0.004776,124814
2014/9/5,395477.8771,193225,871,1235,0.4805,4.037139,1.20E-05,139302502.3,0.004805,119145
2014/9/6,465302.1981,157763,582,975,4.874,13.809683,1.20E-05,141288606.7,0.004874,65745
2014/9/7,331957.8285,168841,1718,913,0.002398,3.091752,1.20E-05,139024769.8,0.004796,87858
2014/9/8,562000.27,264088,1813,1169,0.002351,5.743176,1.50E-05,136296469.8,0.004702,108080
2014/9/9,82201.5773,288123,1412,1159,0.471,77.228203,1.50E-05,136551241.1,0.00471,181677
2014/9/10,458924.059,299826,2151,1400,0.002361,274.913986,1.50E-05,136879468.1,0.004722,161440
2014/9/11,24106453.93,178862,2362,1313,0.004990926,253.379204,1.20E-05,137728227.6,0.004751,105518
2014/9/12,123121.7553,236154,5300,1216,0.002373,46.709114,1.20E-05,137571314.1,0.004746,195038
2014/9/13,971139.8869,225327,2278,1048,0.002354,25.743384,1.50E-05,136476179.3,0.004708,131835
2014/9/14,378851.4458,353369,1269,1202,4.706,298.102054,1.50E-05,136433249.5,0.004706,983382
2014/9/15,1402484.362,311394,19585,1239,5.13E-09,60.426549,1.00E-05,148621421.2,0.005127,319290
2014/9/16,304934.3738,351634,1495,1502,5.072,105.447502,1.00E-05,147031478.5,0.005072,590507
2014/9/17,907434.5166,420019,1914,1767,2.5615,1272.853457,1.00E-05,148498735.7,0.005123,1281960
2014/9/18,203473.7371,556965,1017,1424,0.883258546,749.671013,1.00E-05,156497697.5,0.005398,491147
2014/9/19,691799.9305,455298,972,1433,0.5134,990.176719,1.00E-05,148838350,0.005134,407109
2014/9/20,165569.4581,474423,960,1160,0.737615739,62.264531,1.00E-05,143254377.4,0.004942,322621
2014/9/21,143931.3901,480013,788,1149,0.9536,352.335831,1.00E-05,138217427.8,0.004768,309571
2014/9/22,196966.9637,302479,1173,1362,0.4561,344.252341,1.50E-05,132227929.5,0.004561,267342
2014/9/23,152577.3282,301124,1053,1269,0.23275,36.258211,1.70E-05,134950235.1,0.004655,323106
2014/9/24,2765114.486,326956,1641,1450,4.61,10.407727,1.60E-05,133629287.8,0.00461,349329
2014/9/25,2717531.589,449453,1816,1611,4.67,15.688505,3.00E-05,135387835.5,0.00467,745348
2014/9/26,889399.7389,349274,2521,1532,0.048980961,1105.117692,3.00E-05,136874794.1,0.004722,497323
2014/9/27,145416.9017,181312,642,1010,4.607,7842.994907,6.40E-05,133554621.1,0.004607,221573
2014/9/28,238301.0476,147717,649,1166,0.25188865,2050.999185,6.40E-05,136422388.1,0.004706,464102
2014/9/29,328129.4923,210469,1021,1380,5.279,2423.251955,6.40E-05,153019301,0.005279,122073
2014/9/30,203443.1252,240117,1189,1399,0.941,613.582072,5.80E-05,136393551,0.004705,109352
2014/10/1,154690.3651,250733,1513,1447,0.4645,168.583788,5.80E-05,134666128.4,0.004645,64998
2014/10/2,239974.2332,136089,1487,1448,0.4755,214.990574,2.80E-05,137846440.3,0.004755,209158
2014/10/3,354590.8049,262795,1819,1354,0.251177378,363.276532,3.80E-05,141346528.6,0.004876,264083
2014/10/4,344822.3736,344241,1129,1240,5.024,413.80859,3.80E-05,145656446.5,0.005024,168516
2014/10/5,79975.79682,246578,660,1016,4.935,3509.447098,6.40E-05,143051803.4,0.004935,181316
2014/10/6,550299.7938,174140,1271,1447,0.33439,2588.978901,0.0005,138479901.6,0.004777,218684
2014/10/7,236057.3455,143005,1140,1223,0.28386,2211.602351,0.012,137158514,0.004731,136439
2014/10/8,494154.7178,219660,1739,1608,0.119225,2579.845553,0.012,138238481,0.004769,398026
2014/10/9,526875.7594,142904,1251,1497,0.4787,1720.801318,0.0101,138765797.1,0.004787,214591
2014/10/10,1574661.924,168606,1005,1514,0.371448,1659.902766,0.01,139857072.3,0.004824,140436
2014/10/11,1521184.324,166073,880,1175,0.09750873,769.693129,0.0002,141266112.9,0.004873,263175
2014/10/12,362239.2813,137835,860,1161,0.180411077,1904.803322,0.011,137804692.2,0.004754,272667
2014/10/13,257735.4527,192470,1883,1196,1.861466161,2581.27218,0.011,140690428.9,0.004853,463679
2014/10/14,334064.8713,154588,1093,1547,0.158202,2406.568952,0.011,138961068.5,0.004794,231490
2014/10/15,1548452.981,144364,1176,1455,0.09744,1700.937737,0.011,141237978,0.004872,235627
2014/10/16,180632.3241,116753,1389,1656,0.120625,1363.281199,0.011,139863346.3,0.004825,119623
2014/10/17,539648.3496,120059,1585,1401,0.139549178,1406.185729,0.011,140744542.3,0.004855,245692
2014/10/18,96455.287,74189,703,1135,0.09808,871.612186,0.011,142165011.2,0.004904,69145
2014/10/19,27316.60578,65376,514,954,0.09928,788.839614,0.011,143906719.1,0.004964,55748
2014/10/20,186597.5064,96735,1114,1583,0.14835,1161.197229,0.011,143365981,0.004945,295888
2014/10/21,105430.596,138988,1605,1539,0.196783456,1631.215167,0.011,147023294.6,0.005072,146796
2014/10/22,81177.38001,177652,949,1523,0.1557,2018.529777,0.011,150463501.1,0.00519,107561
2014/10/23,126693.3614,208191,929,1463,0.1037,2508.134358,0.012,150303426.4,0.005185,378216
2014/10/24,868689.6868,170131,4251,1584,7.2002,1991.599016,0.011,149084390.4,0.005143,282070
2014/10/25,359486.6021,200764,12946,1346,15.7573,2326.459188,0.011,147360175.9,0.005083,272566
2014/10/26,924489.9623,218055,13222,1216,16.992,2612.351265,0.011,136825660.8,0.00472,440679
2014/10/27,421062.0734,201154,19676,1789,5.4552,2792.472187,0.011,131795919,0.004546,299518
2014/10/28,802479.3844,167788,18632,1802,6.846,2053.748291,0.011,141747203.1,0.00489,272894
2014/10/29,519392.3445,240078,14537,1746,5.324,2856.453935,0.011,140308275,0.00484,346606
2014/10/30,277342.4556,148361,1386,1619,0.09548,2300.587975,0.011,138393841.4,0.004774,220063
2014/10/31,461231.4335,156547,1425,1550,0.102324006,3039.804244,0.011,141661452.1,0.004887,151046
2014/11/1,246918.0059,145837,800,1086,0.150814212,4719.524632,0.011,141028485.4,0.004865,190204
2014/11/2,92908.08829,101324,663,1058,0.4674,2717.892432,0.011,135507966.6,0.004674,119913
2014/11/3,240308.1199,131885,1394,1294,0.153714,3452.039367,0.012,135037551.4,0.004658,212517
2014/11/4,1514971.439,142417,1654,1565,0.098022953,2638.703289,0.011,139404381.9,0.004809,276134
2014/11/5,683442.4491,174272,1723,1698,0.9612,2033.561389,0.011,139323779.7,0.004806,309820
2014/11/6,649820.5077,240601,8007,1649,12.1525,2730.797094,0.011,140929758.2,0.004861,416386
2014/11/7,1688256.959,184333,2486,1794,1.4634,1221.186279,0.01,141412761.9,0.004878,434075
2014/11/8,150581.1775,111306,6198,1335,0.9754,656.028786,1.50E-05,141380295.2,0.004877,143181
2014/11/9,118834.7076,146197,17156,1170,2.9424,837.94529,1.50E-05,142166468.2,0.004904,240824
2014/11/10,357855.2295,244878,15871,1747,1.968,1346.405938,1.50E-05,142640798.6,0.00492,545390
2014/11/11,666745.6269,252983,10294,1780,1.4688,1711.260538,1.90E-05,141919790.3,0.004896,781614
2014/11/12,563400.286,183363,2254,1774,0.0024485,1188.696325,0.01,141971509.5,0.004897,447173
2014/11/13,556545.7781,275012,2319,1943,0.015384,1890.469215,0.01,148659247.3,0.005128,486595
2014/11/14,632777.8912,203315,2926,1833,0.002511,1752.968296,0.01,145574500.7,0.005022,300910
2014/11/15,162081.1785,138989,8601,1475,1.241399416,1623.142207,0.011,150932087.2,0.005206,116803
2014/11/16,294593.8686,151768,13776,1286,1.0078,1753.282623,0.011,146080507.9,0.005039,78345
2014/11/17,692943.4008,202384,14866,2053,1.0362,2368.307419,0.011,150184877.8,0.005181,431359
2014/11/18,563933.5632,234275,17785,1899,1.0674,2784.730143,0.011,154701683.5,0.005337,454544
2014/11/19,567734.5412,284207,16809,1900,2.1696,3317.599092,0.011,157225006.2,0.005424,434916
2014/11/20,751901.1503,357820,15446,2233,1.7079,4278.255607,0.011,165034451.2,0.005693,932564
2014/11/21,824629.4568,355259,16351,2412,1.2144,4171.306973,0.011,176030486.9,0.006072,720035
2014/11/22,822156.6072,402883,18192,1866,2.6364,4766.617318,0.012,191072151.6,0.006591,1123560
2014/11/23,1014291.025,495608,18453,1890,3.8345,6036.639694,0.012,236840445.4,0.007669,1288050
2014/11/24,629766.7922,608591,18034,2114,3.438,7380.519395,0.012,265421572.6,0.008595,836154
2014/11/25,1729226.4,550121,19223,2684,6.8488,6589.589869,0.012,264385098.3,0.008561,2617990
2014/11/26,4906046.224,518842,21337,3244,12.6646,6241.543938,0.012,300835277.8,0.009742,2382860
2014/11/27,10000329.84,721213,26159,3505,26.4096,8909.158995,0.012,339813706,0.011004,5355350
2014/11/28,7169898.363,707577,23257,3608,19.8814,8543.868582,0.012,438540416.1,0.014201,2815520
2014/11/29,5563479.061,673366,20388,2793,19.708,8032.20026,0.012,468158076.5,0.01516,1878500
2014/11/30,7507367.447,592570,22598,2690,16.7724,7153.474928,0.012,431644175.8,0.013977,2857340
2014/12/1,4013502.364,725927,24275,3343,13.4448,8767.745709,0.012,345980987.5,0.011204,3453750
2014/12/2,3550534.29,550175,22244,3092,15.1032,6666.238291,0.012,388669849.1,0.012586,2206040
2014/12/3,2547241.585,404268,18109,2730,13.164,4830.122698,0.012,406528421.2,0.013164,1063000
2014/12/4,2274662.896,524632,19382,2894,14.4507,6398.065579,0.012,405691473.1,0.013137,2363160
2014/12/5,1551362.969,457702,20392,2753,14.6696,5538.115041,0.012,411830835.7,0.013336,1281290
2014/12/6,1021563.702,430673,20434,2050,13.771,5205.472092,0.012,425270167,0.013771,1402450
