date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-04-10,1877216.5456608983,535,115035359.33640555,2.04,13244200.0,385,614.3940206208
2018-04-11,5272416.675884739,495,122553948.87931035,2.17,9459940.000000002,373,499.869639976
2018-04-12,1612623.7865761474,504,132674195.5859375,2.33,8819420.0,450,234.33586111350002
2018-04-13,4479348.506460353,605,145860223.9245283,2.57,10678700.0,527,271.65385729999997
2018-04-14,1940983.8663248476,416,152833568.27240142,2.66,8067400.0,382,177.9405024418
2018-04-15,716695.745261048,371,160559187.6190476,2.8,7150100.000000001,374,151.24538379999998
2018-04-16,2659961.584015705,410,170103395.51470587,2.94,7084090.000000001,394,233.4654
2018-04-17,1110367.428983832,571,157173011.1884058,2.72,8468020.0,513,264.14446407040003
2018-04-18,2259893.4869685625,577,159038261.86305732,2.75,12137600.0,525,164.49008072750001
2018-04-19,2614986.987314582,653,181791895.7829912,3.14,13612200.0,556,352.078768068
2018-04-20,11797734.669967746,674,196871274.43820223,3.4,11898200.0,594,284.50452105399995
2018-04-21,1197825.7215573771,520,206185387.88165683,3.56,9625230.0,466,300.48892
2018-04-22,9294170.661346065,629,194414437.09695292,3.36,10209500.0,524,330.28968
2018-04-23,2328277.8704987504,564,208199822.03021976,3.59,11787900.0,496,361.2113210633
2018-04-24,5629146.49930775,1037,210704700.91931543,3.64,15756400.0,832,373.1
2018-04-25,1020890.7378358416,596,236097409.6379822,4.08,9996490.0,470,504.23323071240003
2018-04-26,2880220.9362035543,673,197855840.6178862,3.41,9036570.0,538,559.350484
2018-04-27,1701344.0954539937,625,213501091.0,3.68,8764850.0,562,331.2
2018-04-28,2432861.2497522626,838,211701506.74876848,3.65,12798500.0,675,278.06163854775
2018-04-29,3802494.201901883,870,233389800.3272727,4.03,16580400.0,726,372.03805143050005
2018-04-30,1131965.1490714825,618,253717054.53731343,4.38,9688330.0,559,313.24032966
2018-05-01,1556261.3814099627,617,233190921.32512316,4.02,6881740.0,519,281.4
2018-05-02,1653965.237671956,659,234826908.10714284,4.05,9666770.0,576,351.60439499999995
2018-05-03,2668651.903098048,703,243766588.16901413,4.2,12541100.0,608,379.32636
2018-05-04,9284637.388592144,658,247066801.3267813,4.26,8769150.0,597,447.36059639129996
2018-05-05,1189181.9081972705,647,238129264.1564792,4.06,10024900.0,628,289.72340706539995
2018-05-06,2260011.712772289,822,239924353.68051946,4.09,9860920.0,695,487.36662379435
2018-05-07,1251046.74756369,545,226102090.37297297,3.86,8160499.999999999,544,431.581519275
2018-05-08,2720932.295474648,554,217738912.6956522,3.7,7353180.0,493,369.889
2018-05-09,2279165.2393307644,621,202821306.5492958,3.45,7122390.0,554,509.057005992
2018-05-10,2448332.5972634833,613,209013504.80769232,3.56,8517990.0,545,559.5065446744
2018-05-11,5631926.286990875,643,182838819.15272728,3.11,7662619.999999999,491,466.70810409499995
2018-05-12,1217101.8115494533,416,162639105.50352114,2.77,4870980.0,373,315.09144725
2018-05-13,1942571.4298956092,621,167154302.9034268,2.84,8408720.0,485,604.6608264564
2018-05-14,2197609.885626658,633,189830193.02040815,3.22,10412900.0,507,480.39180000000005
2018-05-15,2712807.1669688914,543,202237232.77170417,3.44,11141900.0,469,509.375920004
2018-05-16,1301590.419085733,441,182433382.28668943,3.1,6260630.0,425,291.40000000000003
2018-05-17,773630.9241204588,315,172750097.1573034,2.93,5900510.0,318,325.28600188110005
2018-05-18,434210.02562839,307,157862253.66064984,2.68,5031050.0,318,335.0
2018-05-19,1054183.770984808,302,163367362.3857143,2.77,4810950.0,295,308.8814718651
2018-05-20,1401100.6017547895,277,165433703.62758622,2.81,5263210.0,309,375.0926279819
2018-05-21,1629164.7165691417,593,170677070.3272727,2.9,5097120.0,529,355.598
2018-05-22,6930005.895929407,492,162119431.85654008,2.75,7221820.0,359,709.9862772887501
2018-05-23,1257096.240536782,517,139710206.04739338,2.37,5461060.0,431,326.8034935965
2018-05-24,737872.34430945,389,123959504.45454545,2.1,4655930.0,343,210.44310000000002
2018-05-25,378708.4483846664,219,130244753.42990653,2.21,3665840.0,224,219.674
2018-05-26,709061.0510368643,248,125420779.71014492,2.13,3629970.0,237,231.92438716529998
2018-05-27,745836.1127912124,241,121779606.10344829,2.07,3059890.0,241,206.99999999999997
2018-05-28,678755.8689773496,349,119290422.10169491,2.02,4257650.0,309,272.7
2018-05-29,1086597.3275298988,360,104692928.98507464,1.78,3907470.0,316,233.6873
2018-05-30,1564866.0750187824,339,118194754.22164948,2.01,4140500.0,293,321.59999999999997
2018-05-31,4773167.986008235,322,114233380.55609757,1.94,4317130.0,317,273.7174692406
2018-06-01,657787.283296935,272,121016966.33004926,2.05,3302930.0,266,250.45202269949996
2018-06-02,893165.2147201854,202,119578379.6555024,2.03,3582510.0,201,202.99999999999997
2018-06-03,399844.03253307147,259,122920081.5539906,2.09,3711340.0,242,355.56751999999994
2018-06-04,468032.92365759605,279,125049718.6122449,2.12,4286910.0,263,316.94
2018-06-05,572429.9032217531,251,115967586.14999999,1.97,3080150.0,217,354.6
2018-06-06,1375368.8072158105,372,118289309.15384614,2.01,3900790.0,318,385.98488632755
2018-06-07,552497.336231802,259,115311600.07772021,1.95,3230770.0,246,195.0
2018-06-08,1136728.726808221,257,114308248.19354838,1.94,3312170.0,245,388.0
2018-06-09,953254.4951637806,243,109019569.71428572,1.85,3549610.0,223,235.92953193200003
2018-06-10,1034038.3214216077,399,102437328.33333334,1.74,4330850.0,303,489.09659999999997
2018-06-11,550798.4697868081,385,84184067.22916667,1.43,3266699.9999999995,295,357.5
2018-06-12,792528.4659140706,331,84583146.18852459,1.43,3670350.0,295,216.94550162999997
2018-06-13,503207.747669275,342,74032201.75438596,1.25,2855680.0,290,324.892372725
2018-06-14,416648.66035413597,327,67082489.81679389,1.14,3270330.0,236,299.82
2018-06-15,314454.048758863,239,76506080.49180329,1.3,2299920.0,200,149.070897768
2018-06-16,153612.8259016263,155,71709734.43333334,1.21,3018020.0,147,293.08619999999996
