date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-07-12,459.605804739666,403.35804669875,823,316419.037037037,2.6e-05,877.0,497041.870813214,14737500.0,3633.345659,975,1087.09345965043,828,0.102743186,0.2,1181304,2358
2016-07-13,5037.2755293798,4982.732545659885,671,333130.1538461539,2.7e-05,5088.0,498958.942037422,14481250.0,6550.470351,856,1027.98484359555,676,0.158784363369,0.1,1120481,2317
2016-07-14,5635.5901538594835,5575.723315932665,613,318019.0,2.6e-05,997.9999999999999,494823.807401486,13693750.0,4103.35927,780,854.208813479933,617,0.160569148948,0.1,1058846,2191
2016-07-15,440.052107963806,363.57743905014996,441,314099.25925925927,2.6e-05,915.0,495136.632576786,13043750.0,3448.248501,589,844.942814736599,461,0.16249740000000001,0.1,965873,2087
2016-07-16,455.589630367038,391.41346144518,495,325353.375,2.7e-05,400.0,495495.503871506,13018750.0,3292.182381,632,864.153688556275,483,0.3374973,0.1,951756,2083
2016-07-17,370.112798522766,295.32129556932597,502,312363.0714285714,2.6e-05,1111.0,495795.086487252,13431250.0,7569.764859,625,841.154653949615,479,0.16249999999999998,0.1,958029,2149
2016-07-18,430.032841192752,390.35727567788,471,336072.5925925926,2.8e-05,636.0,496069.521211249,13181250.0,64.883228,632,978.632171696953,465,0.28072668727600003,0.1,959291,2109
2016-07-19,518.27014847439,454.03640991849403,480,317806.6666666667,2.6e-05,1447.0,496376.2405999,13368750.0,6787.702383,620,1083.37779067664,461,0.16249740000000001,0.1,1016201,2139
2016-07-20,327.727884793932,265.974665355021,450,255307.88888888888,2.1e-05,1105.0,496659.981970195,12234375.0,4377.148735,564,1036.79752376983,430,0.26249789999999995,0.1,918994,2051
2016-07-21,310.669846266285,291.060835638444,462,337140.40909090906,2.7e-05,298.0,496710.639890411,6496875.0,57.74047,621,1079.18838494122,457,0.0843723,0.1,878973,2079
2016-07-22,285.952580606308,262.38575847902,355,273554.1875,2.2e-05,1695.0,497012.765281697,6478125.0,4740.420738,505,904.113238422895,335,0.183049167576,0.1,928414,2073
2016-07-23,317.66303920169594,273.61596127753603,388,395958.1538461539,3.2e-05,177.0,497138.317655366,6325000.0,52.487282,488,692.917121476501,368,0.1999968,0.1,863033,2024
2016-07-24,395.986781886566,354.539317033538,442,313507.037037037,2.6e-05,1225.0,497319.259802806,7200000.0,3084.102649,574,703.449487835631,418,0.095344931149,0.1,981664,2304
2016-07-25,193.466848113189,150.801394467645,382,333834.2307692308,2.7e-05,247.00000000000003,497447.018243027,6243750.0,2361.663429,453,759.382007852263,343,0.08437365000000001,0.1,853789,1998
2016-07-26,353.154766555266,287.33168870543795,454,316831.0,2.6e-05,981.9999999999999,497576.953128063,7828125.0,60.08233,543,611.590895270048,417,0.104644132788,0.1,1044096,2505
2016-07-27,309.573555937334,255.45075984357797,462,322606.0,2.6e-05,342.0,497691.194548395,7715625.0,1935.90778,578,704.660144087687,427,0.0812474,0.1,1033571,2469
2016-07-28,292.540545423854,202.884960333978,472,322216.0,2.6e-05,1274.0,497854.592400195,7484375.0,3905.5674950000002,558,779.284985516404,413,0.0812565,0.1,1021692,2395
2016-07-29,423.97489472790403,365.765570502384,499,321523.0,2.6e-05,645.0,497956.514822812,7718750.0,3326.825117,640,810.035844640994,456,0.09436472617,0.1,1206739,2470
2016-07-30,1804.96357320032,1777.5370109796518,394,325192.0,2.6e-05,408.0,497818.704982871,5875000.0,56.603251,550,877.280383267542,365,0.0812474,0.1,832989,1880
2016-07-31,438.76343368964604,389.82502815414597,419,316690.947368421,2.6e-05,1805.0,497618.642767681,6590625.0,3047.305567,549,692.594276015481,386,0.0812474,0.1,1005327,2109
