date,txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,generatedCoins,activeAddresses,medianFee,averageDifficulty,paymentCount,blockCount,blockSize
2017-04-02,2156,304706597.1032771,21.42,7427960.0,66.595585047866,5499.252526168326,12591,0.02094287,7499707045.561863,3658,687,38260725
2017-04-03,2766,286883374.5597639,20.16,7080440.0,199.16962547955,5820.403027422833,13123,0.020930781755,7566995163.766804,3874,729,43584933
2017-04-04,3040,289485505.1025761,20.33,7062530.0,201.118714505012,5717.084821808543,14647,0.02077968819,7393277441.803348,4205,717,48312299
2017-04-05,3255,303480302.18552494,21.31,9188050.0,223.724039538359,5829.905628525831,15628,0.020853446549,7430627181.29468,4511,733,51772329
2017-04-06,2305,279148960.50856256,19.59,11553100.0,68.550577699362,5927.537560337145,11170,0.02083357367,7523603205.449664,3394,745,37931655
2017-04-07,2697,275346984.0,19.32,5499429.999999999,172.608964513479,5319.306970402832,14088,0.02080975,7671130583.289553,3652,670,42592430
2017-04-08,3143,275380087.06241,19.31,6218750.0,243.120991103437,6242.982270527999,13690,0.02078687,7907848957.153553,4229,788,48709349
2017-04-09,2572,297265628.70212764,20.84,5711770.000000001,182.099011430948,6131.959257402952,13284,0.0223265,8885184833.273901,3761,774,42553382
2017-04-10,2545,295275282.11223096,20.69,6591730.0,154.473962946728,5723.952485605827,13437,0.020728739941,10089840124.770718,3716,724,42324126
2017-04-11,2599,311194982.64981276,21.8,5356450.0,148.628124453526,5494.112236716056,16155,0.026,9705505330.525787,4677,698,48955728
2017-04-12,2550,304583682.81249994,21.32,6401630.0,121.753418223868,5722.933431023668,15078,0.02066168,9968323297.387896,4113,727,44722312
2017-04-13,2268,309934404.03351957,21.69,5980210.0,109.177631320833,5288.770159663155,13859,0.020637099392,9620984110.1263,4132,673,42673434
2017-04-14,2565,306927584.12384653,21.47,8949460.0,79.87835475262,5725.360499313612,16902,0.020603483823,9207662561.18707,5427,727,53643983
2017-04-15,1892,292160508.27522933,20.43,4483370.0,45.083565495105,5318.003412534845,12619,0.01646372,8424599826.186012,3722,672,38001584
2017-04-16,1897,296255656.2106549,20.71,4222960.0,51.139863088954,5311.346182139801,13648,0.01644396,7766029477.622024,4283,672,41572805
2017-04-17,2341,292814143.82684827,20.46,6055450.000000001,55.276619611468,5714.228595156374,12875,0.01642004,6960180288.939226,4505,724,45461795
2017-04-18,2503,293901200.12060785,20.53,4459260.0,59.152467382933,5651.733273535476,13433,0.01639976,7021660634.294282,4714,717,47918591
2017-04-19,2465,301834653.8092202,21.07,5877830.0,57.654734255664,5494.402710335859,14760,0.01637688,6890924750.532951,4723,698,48165218
2017-04-20,2558,292301772.9249012,20.4,6216400.0,58.335841233816,5997.493995125353,17426,0.01635504,6851316618.275229,4950,763,50896482
2017-04-21,2348,286419599.2636767,19.98,6704090.0,63.990777930146,5243.57419514547,14405,0.01633216,7277322053.8218565,5318,668,50966947
2017-04-22,2133,290687529.3991053,20.27,5266460.0,54.00521820614,6004.551608201538,12181,0.01630928,6894885972.701044,3996,766,40888179
2017-04-23,2217,288592134.17444223,20.12,4155640.0,62.745749911244,5377.337946354721,14837,0.01628744,7280055448.742358,5458,687,51257205
2017-04-24,2549,283110913.3164622,19.73,4584190.0,55.878823003356,5863.413565447627,13236,0.01626508,6854569799.734667,4465,750,46514924
2017-04-25,2368,281415558.16793895,19.6,5148290.0,59.037930765862,5456.802845782084,15115,0.01624168,7041790732.525036,4864,699,48830873
2017-04-26,2536,282520263.820857,19.67,6027790.0,63.073043392211,5581.360705749304,15510,0.01621984,6969980870.572626,4344,716,46902017
2017-04-27,2810,279132459.13908535,19.43,12843800.0,67.048425585458,5893.128372371359,17819,0.01619748,6994222398.713342,5506,757,55928256
2017-04-28,2543,304687867.40044737,21.2,10457300.0,61.663936120868,5698.597666674594,13731,0.01617512,7910309624.858117,4808,733,48673434
2017-04-29,2318,321684571.75615114,22.37,10461300.0,60.598360557515,5441.155958682796,15355,0.01615328,7696251769.166904,5635,701,53067055
2017-04-30,2617,327160899.6070826,22.74,10910000.0,77.63077082,5743.54610832297,17622,0.01613248,7672636582.209177,6752,741,62147794
2017-05-01,2503,341292016.7061924,23.72,14214000.0,71.818251928648,5310.332385472268,16942,0.01610908,7637416382.244898,6298,686,58666520
2017-05-02,2468,327813339.3046875,22.77,7486109.999999999,59.935053789068,5558.986819780268,14699,0.01608776,7326454301.605007,5409,719,53011528
2017-05-03,2670,331942449.96825397,23.05,12602800.0,64.560961696678,5659.61554172645,16165,0.01606488,7416228149.59618,5256,733,53100003
2017-05-04,3007,362844423.61408234,25.19,13585800.0,89.365156062462,5627.708698454163,20017,0.01604356,7627304214.926027,6723,730,65304988
2017-05-05,3566,376321660.5771529,26.11,24376200.0,90.032916875334,5489.120818612328,20524,0.01602172,7637754873.126227,7196,713,71587124
2017-05-06,2655,410839425.1552795,28.5,14355000.0,60.77588781404,5405.589429298393,14554,0.01599832,7590811700.743955,5142,703,51695539
2017-05-07,3212,417876244.914582,28.97,31328600.000000004,93.056410317682,5857.037242993517,21735,0.01597648,7793357313.309305,7985,763,74786435
2017-05-08,3232,482611225.16573685,33.45,25549000.0,74.251892683059,5267.622827841406,21740,0.01595412,8135140892.90393,5807,687,61324701
2017-05-09,3821,439934674.19120723,30.48,21083700.0,100.539550305502,5540.44281921483,32827,0.01593436,7686590082.984807,8725,724,85944166
2017-05-10,3185,411387879.8210456,28.49,12732500.0,69.03429236,5429.704845053415,21446,0.01591096,7874714725.235211,5219,710,57397936
2017-05-11,2733,432543730.9122331,29.94,9288200.0,64.672752755118,5918.170444524306,22432,0.0158886,8056467616.006452,5423,775,56230688
2017-05-12,2354,427858683.30753136,29.61,8023910.0,58.454478102604,5253.895847387307,17426,0.01586624,8504899067.507982,5005,689,49912188
2017-05-13,1884,413304137.7913593,28.59,7213280.0,47.8989857,5519.938503189501,11946,0.01584284,8326841400.922759,4448,725,42069481
2017-05-14,1911,412335748.07395726,28.51,7419170.0,54.295610457571,5307.882413799227,14010,0.0158236,8091573325.868195,5313,698,48098409
2017-05-15,2430,412419411.1907161,28.51,8160330.0,66.24627744,5671.572027680871,17112,0.01580332,7834815313.807229,6200,747,57617504
2017-05-16,2141,401372324.2162985,27.73,9801320.0,54.55129836033,5074.20952748674,12541,0.01578148,8076965830.412556,4727,669,45610117
2017-05-17,2552,381734507.30263644,26.37,10576800.0,63.202997796489,5673.199696112369,16012,0.01575912,7558812860.153538,5264,749,52399108
2017-05-18,3047,390774571.4434554,26.98,15586799.999999998,89.91037352639,5398.508101511702,23782,0.01573988,7860195433.190476,8326,714,76253478
2017-05-19,2585,439174223.76341385,30.31,10692300.0,73.20859969,5445.865028400293,20280,0.01571596,7879881599.195561,6577,721,61876427
2017-05-20,2864,461157130.1800569,31.82,23733000.0,86.11779066,5722.914817455323,20450,0.01569256,8255761899.540184,7782,759,71032811
2017-05-21,2743,508080121.3856813,35.04,10952100.0,81.054347344972,5369.881849381875,21828,0.01567072,8745228864.060308,7185,713,66808640
2017-05-22,3437,504708343.7434337,34.8,28469700.0,90.11460121,5265.424229665852,23900,0.01565148,8377919574.164286,6971,700,70378505
2017-05-23,4117,526892922.2170083,36.31,68629504.0,134.08226085557,5148.951858643241,32873,0.01563016,7985906444.370262,11647,686,106175782
2017-05-24,4352,817421555.1161305,56.31,95915696.0,126.263451559136,5713.505855825566,28513,0.01561196,7782219597.712599,10121,762,96417457
2017-05-25,4323,660923200.325025,45.52,52485500.0,188.20354861633,5419.211430768541,46980,0.01558024,8464323447.450276,18662,724,155073577
2017-05-26,3756,578347057.2167399,39.81,24735300.0,114.274501582178,5557.223729811567,23042,0.01556776,8726990212.405115,8569,743,82092042
2017-05-27,2928,562575739.0619576,38.71,20990300.0,106.07163350987,5258.683888136297,16741,0.01554748,9170045129.589489,5964,704,59074930
2017-05-28,2282,486036755.4885993,33.43,19020300.0,62.836861029783,5572.516755775364,14811,0.015522,9210255839.547523,5787,747,53602359
2017-05-29,3013,534586118.7226401,36.76,31360800.0,74.765559361153,5199.35521568119,23120,0.01549808,9270330567.41404,6203,698,62621457
2017-05-30,3155,600642199.3706962,41.29,23048100.0,78.85709439,5259.173032228315,20936,0.01547884,9064970394.06082,7294,707,69704190
2017-05-31,2799,579620551.3607459,39.83,15027900.0,158.119647325174,5395.904261345381,38100,0.01546376,9005711873.089409,16687,727,130531704
2017-06-01,2848,609204069.3290619,41.84,12849800.0,225.91536098,5359.434259090627,80273,0.01544452,8755253002.220995,24365,724,193781933
2017-06-02,2243,637121808.4663637,43.74,9539580.0,65.64336355,5452.708270493813,15287,0.01541904,8885355048.88587,5126,736,49487189
2017-06-03,2120,640929862.5853199,43.99,9819610.0,62.49249137,5341.251912466293,15079,0.0153972,9465944117.738228,6031,722,54408442
2017-06-04,2192,617080876.6745921,42.34,9805040.0,80.864346747969,5430.616556839494,22149,0.01537848,9383449592.336054,7480,735,65575100
2017-06-05,2671,625253213.9577291,42.88,16780900.0,76.61099678,5585.226133132063,17913,0.01535352,10026423421.767504,6823,757,63023199
2017-06-06,3370,705487354.7932338,48.37,34918400.0,102.23129016,4757.969635365098,26492,0.01533324,10219247085.235294,9343,646,85131059
2017-06-07,4367,806656738.3041492,55.29,50623800.0,137.89798959,5316.379865220085,34187,0.01531348,8921382389.055325,13059,723,116246592
2017-06-08,2997,772325791.6462003,52.91,14708500.0,75.197781130206,5510.792224449409,17702,0.01529268,9122197593.764,6559,750,63393214
2017-06-09,3068,819649533.8441209,56.13,11941600.0,87.10780518,5259.916201388242,24585,0.01526824,10092130938.152021,10152,717,87331405
2017-06-10,2993,812053970.1811401,55.59,14465400.0,94.16464562844,5260.236327822245,22213,0.01525108,9874949496.31337,9315,718,81502521
2017-06-11,2901,765234709.0025553,52.37,15485200.000000002,89.74039745,5136.495792773133,22772,0.01522768,9309955483.923077,8653,702,77012792
2017-06-12,2936,863765235.1894486,59.09,25425000.0,136.70544899,5517.833893671998,27509,0.01520844,10006468759.992064,11868,756,98290193
2017-06-13,3576,728292380.03861,49.8,13362700.0,105.197183151978,5358.208354133841,23346,0.01518192,10030389559.839457,9720,735,87849613
2017-06-14,3138,760411522.0613391,51.98,12407600.0,103.750134371908,4962.37253052086,22540,0.01516424,10073739627.838709,9656,682,84457975
2017-06-15,3261,676694245.0447632,46.24,14252000.000000002,93.86446684,5288.760576857816,21312,0.015145,9966536128.726273,7974,727,74364062
2017-06-16,2738,672894541.553731,45.97,8711820.0,84.023154676988,5137.315680091717,19112,0.01512212,9908546704.087694,7408,707,67297113
2017-06-17,2987,705680418.707491,48.19,15646500.0,78.80660257587,5210.718638437561,17093,0.01510392,9625700906.576601,6067,718,60460344
2017-06-18,2613,739628475.2002016,50.49,10122000.0,67.544606,5319.738829286968,16601,0.01508312,9560904201.776567,6329,734,59385389
2017-06-19,3123,727127194.2228559,49.62,12502400.0,87.322093686352,5304.622107773106,21436,0.01506284,9589662338.849932,7841,733,73184470
2017-06-20,3253,718806753.2431365,49.03,15178600.0,92.90303603,5442.16844293948,22020,0.01503892,10384884960.01992,8098,753,75504960
2017-06-21,2707,706363923.6306075,48.17,12133900.0,66.22916206844,5246.926765821782,16136,0.01501864,10627234028.031637,5708,727,56027336
2017-06-22,2548,686604836.1167512,46.8,7443100.000000001,60.98310006,5145.932729843771,14223,0.01499992,11182355475.529411,5279,714,51905985
2017-06-23,3085,696326395.4979577,47.45,11033000.0,93.4824079,5152.192727235714,22243,0.01497548,11171541348.589386,8885,716,79479594
2017-06-24,2343,755067734.2956486,51.43,7786220.0,53.71038202,5038.699601661485,15415,0.01495624,10643667882.696148,4576,701,46441693
2017-06-25,2769,702584752.4532579,47.84,9156060.0,65.06486554,5160.99690214889,19536,0.01493596,10860420875.873436,5820,719,58378256
2017-06-26,3171,674325382.37066,45.9,17033600.0,111.70126446,5129.692855404634,28804,0.01491672,10495513645.638268,12082,716,101681583
2017-06-27,3082,639149789.8306174,43.49,12171600.0,86.900534579518,5402.897662433604,25349,0.0148954,11257779857.30331,8120,755,75706858
2017-06-28,2759,643946608.668639,43.8,10812600.0,87.136135193372,5073.58263029174,21840,0.01487356,11552070733.070423,8425,710,74613568
2017-06-29,3195,691710846.5144379,47.04,11470500.0,77.81784948,5252.987790324441,22143,0.01485328,11206874702.17663,7860,736,73900395
2017-06-30,2599,663200074.276012,45.09,11338900.0,57.744761,4932.999484420484,16272,0.01483248,11626062351.296244,5457,692,53984621
2017-07-01,2642,643127358.1875,43.71,10673500.0,76.67451995,5437.256852853875,19762,0.01481532,12197951932.890053,7260,764,66223433
2017-07-02,2468,602761410.1084366,40.94,12774300.0,56.341745775932,5068.528546429074,13728,0.0147914,11845090026.66059,4941,713,49158413
2017-07-03,3086,625968897.0061884,42.51,13141000.0,93.332548434948,4909.551088172874,25250,0.01476956,12287588975.787573,9398,692,82970791
2017-07-04,2697,641505908.7574224,43.55,14850800.000000002,66.32834521,5409.242924189384,15952,0.0147524,12379958360.323723,6043,763,57871753
2017-07-05,2913,667523916.535433,45.3,15242999.999999998,87.88484655,5185.466230015136,23079,0.01473316,12922481380.326057,9448,733,81861667
2017-07-06,3407,677431311.7446129,45.96,23168300.0,110.63771199932,5200.808549618716,29694,0.01471288,13762331464.839674,11899,736,102215855
2017-07-07,2713,738843124.0101695,50.11,20324700.0,64.71027267,4765.350440282089,17045,0.01469156,12974174393.96,5645,675,55799539
2017-07-08,2284,651562325.4136659,44.17,15801900.0,48.241398833817,5337.60908170389,14557,0.01466868,12830189757.731836,4387,757,44941026
2017-07-09,2482,688940135.1538461,46.69,12681200.000000002,72.01452846,5053.521939061334,24955,0.01464892,14028539334.689415,6801,718,64122712
2017-07-10,3435,662874983.1227193,44.91,14633300.0,144.594535253816,5027.266360289952,40919,0.0146328,13967775475.71548,16807,717,134504313
2017-07-11,3187,594266296.950727,40.25,17988200.0,74.82441019,5005.951647680706,19701,0.01461148,13955086240.451612,5876,713,61021880
2017-07-12,2733,544949683.0207973,36.89,15785600.0,69.25664094,5195.278623341831,16950,0.01459016,14036734452.187584,6396,741,60652077
2017-07-13,2557,597346798.9667801,40.43,9969180.0,78.37737383,5046.450579624196,23994,0.01457092,13693609522.33287,8574,721,74764303
2017-07-14,2512,562879778.660654,38.08,9558140.0,68.0920381,5067.306949763271,22082,0.01455064,14583222115.350346,8948,725,76407079
2017-07-15,2321,525981898.9037083,35.57,9718769.999999998,73.72932574,4837.377563872301,18338,0.01453088,13803888081.689754,7890,693,67500094
2017-07-16,2487,472864932.86646277,31.97,12434100.0,72.55890929,5298.416354276851,18013,0.01450904,14145171349.114473,7327,760,65043774
2017-07-17,2624,436056731.0284238,29.47,13708900.0,79.146265927768,4684.689948561861,20397,0.01449084,15025299972.313522,8227,673,72361730
2017-07-18,2382,516470030.5423309,34.89,9949120.0,75.37152753,5380.235973623705,20957,0.0144716,14154647535.267443,8083,774,69966145
2017-07-19,2859,540028806.210211,36.47,6994230.0,87.38256401,4921.664370654639,22546,0.01445184,14840527426.007051,8830,709,77694317
2017-07-20,2928,516731917.62134004,34.89,14905699.999999998,87.49571066,4866.742968639843,26249,0.01442948,14904740781.623932,9115,702,80968525
2017-07-21,2760,600825998.6440257,40.55,9572580.0,82.205119016128,5315.835661870315,20961,0.0144092,15477825191.339844,8889,768,76902521
2017-07-22,2244,596507393.7541937,40.25,9028920.0,62.90211098,4743.24953644373,15844,0.01438944,15581095509.543732,6607,686,58485407
2017-07-23,2215,661791437.7089291,44.64,8634060.0,56.80957528,4986.468591546349,16616,0.01437072,15226191876.814404,6458,722,57862376
2017-07-24,2772,632712874.750768,42.66,12102100.0,77.84734323,5033.250111942128,21006,0.01434992,15538759376.104109,8249,730,73184988
2017-07-25,2751,675743775.4142084,45.55,12706299.999999998,79.3260457,4895.259541212336,22361,0.01433068,15841648628.31927,9132,711,78884140
2017-07-26,3148,604563653.3877729,40.73,26033100.0,86.03810294,5239.597845972647,21848,0.01430988,16073562005.54987,8255,762,76446034
2017-07-27,3132,681749387.9823165,45.92,15960700.0,98.48450975,5009.340972473044,28428,0.0142922,16913508907.575342,10316,730,90569129
2017-07-28,2977,672626601.6257962,45.29,18694500.0,69.75457791,4683.741832839294,25371,0.01427088,17025493792.550512,7254,683,70145681
2017-07-29,2482,649122565.368421,43.69,7053810.0,58.67371952,5013.735670986947,17155,0.01425008,16271089287.897541,5901,732,56281770
2017-07-30,2650,653152191.5270066,43.95,11709499.999999998,58.51675119,4719.170654324896,15085,0.01423084,16284769839.015942,5563,690,54553117
2017-07-31,3210,589714076.3227912,39.67,13138500.0,66.15514945,5095.607123262033,18364,0.01421056,16482710852.979893,6124,746,62174072
2017-08-01,2624,593012125.0654588,39.88,17363300.0,56.2024567,4829.2601628331,14652,0.01419288,16415881632.875706,5279,708,52477829
2017-08-02,3312,655732865.602567,44.08,8111580.0,77.08654844,4875.359778356304,21426,0.01417208,16098836166.210894,7247,716,70671977
2017-08-03,3155,651723735.4289668,43.8,8262040.0,78.00195645,4849.571925237076,21433,0.01415336,16443253958.729313,8100,713,75297208
2017-08-04,2947,645516088.9326241,43.36,7794340.0,75.003707257486,4904.589469184958,16422,0.01413464,16158329401.397507,5462,722,56167812
2017-08-05,3100,672755302.8933718,45.18,12131400.000000002,85.1869374,5025.238022066433,22425,0.01411696,16078347512.252361,8526,741,77758628
2017-08-06,3038,723478813.7129418,48.57,8254240.0,68.61222843,4585.378290557303,18032,0.0140946,15506550393.694239,6891,677,66124332
2017-08-07,3631,710258189.0039833,47.67,12794900.0,89.92330648,5072.073799561561,25668,0.01407328,15867377782.885334,9521,750,87805642
