date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-05-30,2369798.481001223,1824496.9540928272,2850,40730421.719457015,9.38,5769570.0,26010381.67,3087.0,4.54273713,6513,3294.54882781652,3591,41.859271482000004,0.001,2035543,560
2014-05-31,1252785.6865726355,1050347.5776360212,2101,48201021.01059134,11.09,2675190.0,26360227.86,2740.0,3.12058377,4670,4269.18735885554,2539,40.3802864055,0.001,1293069,545
2014-06-01,2203725.2074880595,1612153.7962461445,2216,48862252.43310131,11.24,3460750.0,27094413.76,2773.0,2.82957983,4833,4991.68631615079,2703,43.656069967600004,0.001,1646014,551
2014-06-02,9400633.213494305,6490892.223158159,2640,56210520.24033149,12.92,4918700.0,30851446.33,2745.0,4.6385305400000005,5586,6098.38657747858,2670,52.147350638,0.001,2564257,549
2014-06-03,4670036.050916993,3065615.3816619273,2588,63228935.110791355,14.52,3096930.0,31796262.96,2715.0,4.90792688,6054,4846.19351776903,3409,44.3406621372,0.001,2306324,543
2014-06-04,2238607.1562447352,2092006.8476040799,2305,60251406.2496,13.83,1454730.0,31950047.54,2862.0,5.08758136,6241,3628.86801893226,3092,47.56121399760001,0.001,2466294,554
2014-06-05,3596472.1936592488,1775288.0794666335,2334,54329314.512723856,12.46,1336970.0,31809634.49,2810.0,4.95501256,8655,3623.48094587364,3170,49.844108062000004,0.001,2264047,546
2014-06-06,7827556.611312804,2878404.4291534107,2193,46278436.581138484,10.61,1613890.0000000002,32201369.11,2807.0,3.9872619400000002,4666,3732.51849234336,2698,42.53880159319999,0.001,1435829,546
2014-06-07,777203.3796536821,648644.2530961401,1719,51492880.92485549,11.8,506100.99999999994,32247510.01,2785.0,2.5238531,3791,3902.08964814652,2230,47.287561546000006,0.001,1110855,553
2014-06-08,1661987.788803581,1243351.2245954135,1961,45498652.49894737,10.42,1585220.0,32306550.71,2753.0,4.04994266,4366,3818.88957332623,2511,40.169621,0.001,1859374,545
2014-06-09,1616830.906821385,1234272.2238867602,1945,41523256.236897275,9.5,1311350.0,32299909.38,2874.0,3.26213307,4220,3383.63389498591,2602,34.729829915,0.001,1378575,553
2014-06-10,894625.9649115253,662458.0197265153,2001,41788975.6223176,9.56,1541710.0,32401914.14,2831.0,2.69895919,4283,3657.6468363969,2267,34.100784620800006,0.001,1212851,550
2014-06-11,1505989.2274208635,1378044.0118119416,1951,50947187.85783837,11.65,724358.0,32512250.43,2845.0,2.92688675,4176,3593.77546450809,2289,28.944425000000003,0.001,1493773,548
2014-06-12,7632143.610199587,2995514.70759647,2121,45423128.79371317,10.38,895885.0,32451104.88,2910.0,2.77869405,4315,3456.11623864379,2630,22.4810106432,0.001,1219779,549
2014-06-13,2791190.589092849,1907376.4438828153,1867,44482763.13533834,10.16,426354.0,32580604.44,2819.0,2.3684686200000002,3974,3450.73884631492,2415,28.325335475200003,0.001,1246810,551
2014-06-14,2929884.2542558922,2330618.4412916196,1477,46816741.6171875,10.68,514834.0,32594815.57,2804.0,1.78740037,3307,3534.54308088919,1982,42.778548294000004,0.001,1091650,546
2014-06-15,1110459.451065344,791504.9539981312,1422,44912102.77101449,10.24,274260.0,32669640.16,2999.0,1.81317498,3276,3242.21137535734,1694,40.905110016,0.001,1201807,550
2014-06-16,3378084.07743414,2796535.344718441,1430,44898923.65942744,10.23,427550.0,32735441.09,2798.0,1.8235016,3478,3545.09443630463,2038,41.4256522251,0.001,1137485,546
2014-06-17,4346689.926591976,2641252.4476620345,1710,44432779.909980424,10.12,305768.0,32812750.77,2840.0,2.77828564,3767,3412.8372081422,2427,40.0218192264,0.001,1645163,552
