date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2015-04-23,5545105.994211194,189212,19197,1645,2.4080999999999997,2310.579325,0.011,256119402.90746972,0.008027,397132.0
2015-04-24,1445486.9905010713,212078,20067,1630,1.6036000000000001,2551.244834,0.011,255840549.76897362,0.008018,446330.0
2015-04-25,514586.9771478119,127253,12157,1167,3.232,1560.346709,0.011,257811145.48305392,0.00808,211934.0
2015-04-26,985914.0041147552,209570,19006,1379,2.487,2560.691969,0.011,264527702.85012922,0.00829,493776.0
2015-04-27,1293183.611196114,249057,16629,1787,3.871,3085.877396,0.011,247048095.39935607,0.007742,779357.0
2015-04-28,884526.4905333908,260453,37365,1867,0.0001941,3160.811863,0.011,247733773.05373526,0.007764,569295.0
2015-04-29,1320028.478845253,245483,25145,1692,0.7633,2969.189698,0.011,243559212.8145746,0.007633,549981.0
2015-04-30,1322790.6554576505,235281,15933,1838,3.9284999999999997,2872.683791,0.011,250709237.09428322,0.007857,595106.0
2015-05-01,1173399.9681569312,181243,16958,1460,3.2140000000000004,2220.718849,0.011,256400560.85120976,0.008035,663959.0
2015-05-02,179852.14412934033,91985,12789,1077,2.4059999999999997,1139.258798,0.010002,255910404.5240761,0.00802,107649.0
2015-05-03,1533492.279407453,142704,15386,1174,4.018,1767.868522,0.011,256431445.6501552,0.008036,438453.0
2015-05-04,1088974.4399031936,148785,14607,1385,3.2228,1844.298483,0.011,257086238.28826246,0.008057,262147.0
2015-05-05,2618725.438807433,198809,17123,1574,4.0085,2421.533462,0.011,255795334.83678883,0.008017,553536.0
2015-05-06,2188250.4369203043,178814,15064,1783,3.96,2179.620755,0.011,252728069.14417887,0.00792,475466.0
2015-05-07,2128986.574700996,420372,28225,2038,3.8935,5450.526252,0.012,248461000.47615886,0.007787,2231440.0
2015-05-08,726435.5678097648,143673,3498,1591,1.35558,1644.55419,0.010001,240313888.2912829,0.007531,369669.0
2015-05-09,1182627.0092957902,105575,6149,1005,6.742800000000001,1244.274986,0.0105,239053186.95431742,0.007492,179858.0
2015-05-10,1187983.6804707544,215771,15408,1296,3.0288,2676.161254,0.011,241626608.5927933,0.007572,575429.0
2015-05-11,861053.5067560753,260469,15611,1679,3.6895000000000002,3081.812666,0.011,235461519.8972826,0.007379,456632.0
2015-05-12,7818149.032155618,310337,19503,1701,3.6825,3846.778996,0.011,235014627.94953558,0.007365,973166.0
2015-05-13,2759792.696923735,313384,21241,1776,4.3254,3738.489557,0.011,230026400.51698992,0.007209,897919.0
2015-05-14,2636905.4100713707,275888,17364,1794,4.1118,3292.163918,0.011,218681559.3141472,0.006853,622577.0
2015-05-15,911172.7190175134,163755,13359,2038,3.3015000000000003,1854.195701,0.011,210698814.956574,0.006603,243151.0
2015-05-16,110320.83633240314,146402,12049,1059,1.9965000000000002,1671.819006,0.011,212343352.83166364,0.006655,63602.00000000001
2015-05-17,931108.6867436871,245251,14930,1359,3.2929999999999997,2834.807216,0.011,210154037.19481748,0.006586,350731.0
2015-05-18,4560524.854628075,386168,23179,1969,5.0616,4837.051821,0.011,201887162.08246347,0.006327,1185930.0
2015-05-19,3665927.2444446567,278676,20392,2064,2.873,3336.968472,0.011,183358033.0854871,0.005746,952584.0
2015-05-20,1411155.9535375794,209760,11115,1625,2.2225800000000002,2404.209008,0.011,208576772.198915,0.006537,465374.0
2015-05-21,265525.3691655723,133730,7364,1354,4.6452,1494.348321,0.011,211731940.35782748,0.006636,182022.0
2015-05-22,378589.18906862993,137318,7761,1388,2.6292,1547.923285,0.011,209748788.6038502,0.006573,314421.0
2015-05-23,120714.80233295907,190288,7406,1010,5.3112,2128.497262,0.011,211839315.9772059,0.006639,298160.0
2015-05-24,113206.46087202929,150987,6879,1009,7.4778,1768.127253,0.011,216919749.16962844,0.006798,149015.0
2015-05-25,414856.8056764205,159581,7798,1366,4.7901,1906.811482,0.011,218346750.32924187,0.006843,315919.0
2015-05-26,312837.69668562163,165768,8639,1418,5.5424,2008.33697,0.011,221048779.5914042,0.006928,503514.0
2015-05-27,334132.68845881085,150960,8539,1634,2.7168,1862.016052,0.011,216715071.76589304,0.006792,536465.0
2015-05-28,688526.9399480212,183122,10240,1913,4.02578,2264.693392,0.011,221480921.13503885,0.006941,1242990.0
2015-05-29,1254383.2118811514,284399,12338,2136,3.1348000000000003,3515.365713,0.011,250079468.75784013,0.007837,1949750.0
2015-05-30,425569.3281828759,165019,8752,2253,2.718,2041.881929,0.011,289095602.4901891,0.00906,487228.0
2015-05-31,185531.43245748483,119738,7128,1212,5.8821,1492.046712,0.011,268130793.8301568,0.008403,248303.0
2015-06-01,1090700.0495161018,221417,10082,1847,3.3104,2655.395261,0.011,264058447.88177863,0.008276,777565.0
2015-06-02,687005.0650867496,183265,10359,2385,5.3074,2222.06537,0.011,241918209.94562086,0.007582,506304.0
2015-06-03,386030.08498294814,177356,9200,2023,2.4021,2112.051118,0.011,255491453.441338,0.008007,388480.0
2015-06-04,457671.1313709318,165529,8242,1657,7.209,1975.321719,0.011,255599176.24698564,0.00801,241573.0
2015-06-05,464277.0766408995,224840,8101,1609,3.1536,2659.196233,0.011,251582514.78733033,0.007884,198828.0
2015-06-06,138837.5510882808,202787,7027,883,6.3648,2436.937625,0.011,253868610.89032254,0.007956,108750.0
2015-06-07,402414.9781723183,111922,6485,984,8.6966,1398.006509,0.011,252269969.53924304,0.007906,100994.0
2015-06-08,479620.3685816294,117355,7979,1270,3.1468000000000003,1440.277918,0.011,251008885.88575003,0.007867,227074.0
2015-06-09,171816.40303537782,118770,8178,1459,5.6063,1459.438615,0.011,255552073.575985,0.008009,211828.0
2015-06-10,382854.174844153,166780,8346,1433,7.984,2008.711693,0.011,254743543.65295663,0.007984,260571.0
2015-06-11,221170.11448173068,213145,7207,1414,3.1995999999999998,2574.81947,0.011,255243169.45125586,0.007999,196404.0
2015-06-12,328291.3361940964,209611,6589,1337,8.041,2517.111394,0.011,256583350.86769268,0.008041,138738.0
2015-06-13,135577.48685226875,119478,5858,787,7.994,1431.434003,0.010001,255072233.93895957,0.007994,80646.0
2015-06-14,90674.7408622977,182415,6677,999,4.0465,2155.494685,0.011,258226715.5502639,0.008093,315884.0
2015-06-15,497454.35016939713,265206,7408,2105,3.2584,3161.434961,0.011,259921608.02727592,0.008146,658174.0
2015-06-16,559531.1462479854,431432,9095,1551,2.5740000000000003,5186.461707,0.011,273765495.0955009,0.00858,1523530.0
2015-06-17,833565.7171102394,342472,5484,1513,2.8281,4105.200427,0.011,300815280.7027278,0.009427,1050540.0
2015-06-18,525010.161455122,246399,1432,1508,0.038833512,2972.239385,0.011,309164972.21205616,0.009689,1117100.0
2015-06-19,1055954.8333864347,243500,1519,1689,0.20557999999999998,2845.146491,0.011,327985075.32908005,0.010279,1650080.0
2015-06-20,428944.9050991231,163657,943,983,0.0079016,1951.689739,0.011,360193519.27819544,0.011288,660909.0
2015-06-21,244586.30890647028,194138,376,816,9.6234544,2350.764524,0.011,351951323.9315493,0.01103,564947.0
2015-06-22,306659.1957354893,191205,985,1429,0.8236,2270.862672,0.011,328495430.0965269,0.010295,623012.0
2015-06-23,484598.6487102446,189484,1046,1301,0.056359144,2218.343299,0.011,337212734.7752883,0.010568,487296.0
2015-06-24,783891.1087888709,146610,1301,1364,0.053334999999999994,1842.386508,0.011,340374757.32435405,0.010667,662015.0
2015-06-25,524448.7180242575,152870,1571,1286,0.0019638,1818.141361,0.011,348119146.7387762,0.01091,328795.0
2015-06-26,2212258.417631183,128680,1255,1299,0.05512952000000001,1542.026273,0.011,352513185.9865344,0.011048,344441.0
2015-06-27,247319.1891240127,120363,611,815,0.22332374171999997,1545.834766,0.011,360238104.15028393,0.01129,347201.0
2015-06-28,102864.50760786099,128471,839,1017,0.005542111764,1546.877433,0.011,365164648.9132293,0.011444,255832.0
2015-06-29,3712154.085069719,249628,727,1432,11.487,2851.467943,0.011,366521290.8936295,0.011487,840533.0000000001
2015-06-30,1922753.039006402,262986,1116,1709,23.939999999999998,3086.345767,0.011,381928492.44699645,0.01197,1028230.0
2015-07-01,397045.0710733413,205034,626,1226,0.9519518117335,2421.909493,0.011,361121977.27344173,0.011317,558248.0
2015-07-02,1308312.0242851053,170757,761,1304,0.4478,2028.46874,0.011,357209761.79124767,0.011195,404117.0
2015-07-03,881956.0352869381,205616,3987,1250,3.3114,2384.205686,0.011,352212939.27813315,0.011038,251149.99999999997
2015-07-04,95332.21098147095,217543,6061,567,7.769299999999999,2444.748917,0.011,354153013.8468744,0.011099,138329.0
2015-07-05,260253.87403818947,304598,8683,1084,7.539,3566.284316,0.011,343637955.8471363,0.01077,801046.0
2015-07-06,1668939.176573191,274480,9385,1379,5.0105,3195.17103,0.011,319741992.73655427,0.010021,928026.9999999999
2015-07-07,607591.7988760815,197582,8086,1174,3.9528,2293.586036,0.011,315325243.4467641,0.009882,612402.0
2015-07-08,872541.4578337694,253688,9055,1326,5.743200000000001,2928.106297,0.011,305429625.30341834,0.009572,803026.0000000001
2015-07-09,385401.94093155395,260461,9687,1288,3.7868,3082.805776,0.011,302078593.793702,0.009467,935172.0
2015-07-10,1214379.815236622,366576,10675,1299,2.77636,4385.044762,0.011,285776541.3695038,0.008956,1344950.0
2015-07-11,810395.2669607303,219326,8239,936,7.0784,2641.503629,0.011,282330469.4528149,0.008848,407434.0
2015-07-12,222768.36193659683,261399,8293,1045,2.5833000000000004,3068.900041,0.011,274754012.01230556,0.008611,423951.00000000006
2015-07-13,570490.2054358899,346778,10324,1193,5.1659999999999995,4033.149963,0.011,274730705.45454544,0.00861,1023880.0
2015-07-14,919909.2102849375,260041,9154,1325,4.5394499999999995,3044.045061,0.011,273283761.637122,0.008565,791771.0
2015-07-15,963713.218729393,280323,9230,1799,3.4552,3267.567165,0.011,275616035.5908877,0.008638,572785.0
2015-07-16,955611.3354776497,388854,9859,1358,5.1078,4678.640644,0.011,271634130.2624659,0.008513,782856.0
2015-07-17,642003.6330749311,191022,7142,1737,5.6427000000000005,2277.837957,0.011,257200733.07936704,0.008061,299869.0
2015-07-18,269703.87817329116,107204,17781,855,8.8253,1398.13127,0.011,255990557.78660053,0.008023,68213.0
2015-07-19,269253.34863895713,113459,17557,1001,9.673200000000001,1464.511908,0.011,257223099.69187993,0.008061,85865.0
2015-07-20,405039.48029725073,171880,20799,1231,4.0465,2143.997966,0.011,258249554.4803724,0.008093,285165.0
2015-07-21,574064.2555527169,327187,24875,1365,4.7706,3855.580921,0.011,253713448.6108157,0.007951,525732.0
2015-07-22,385381.2972393971,244185,23321,1352,6.166399999999999,2990.527507,0.011,245937810.48159385,0.007708,367888.0
2015-07-23,274004.6957103022,210544,21007,1356,5.3053,2534.42162,0.011,241825867.9563243,0.007579,182970.0
2015-07-24,386999.6863657453,231457,21778,1269,6.7374,2774.652094,0.011,238877089.57915363,0.007486,277406.0
2015-07-25,280986.9170410796,147633,20838,928,4.593,1885.937047,0.011,244271729.32302237,0.007655,237028.0
2015-07-26,259437.36557768536,151624,20633,1102,5.521599999999999,1932.489375,0.011,251703649.93222424,0.007888,233266.0
2015-07-27,4615240.627083013,341732,25037,1468,6.4928,4075.463842,0.011,258980391.2277505,0.008116,666090.0
2015-07-28,242817.86681653612,201369,19249,906,8.565,2458.082011,0.011,273284775.88945436,0.008565,143142.0
2015-07-29,245682.43620398996,222853,19895,992,7.6059,2695.939334,0.011,269650623.2581289,0.008451,174525.0
2015-07-30,453437.8661523405,257697,22133,1528,6.8136,3191.876594,0.011,271753932.14556587,0.008517,324219.0
2015-07-31,1265861.1547732065,282979,23156,1318,5.0964,3410.447401,0.011,271026740.2633637,0.008494,423581.0
2015-08-01,299163.9924526124,309572,21674,866,5.906599999999999,3685.730832,0.011,269244030.7584529,0.008438,196429.0
2015-08-02,353032.73064905056,267707,22976,1089,6.58,3283.428726,0.011,262447198.63001218,0.008225,206009.0
2015-08-03,357428.74279731326,291550,23121,1290,5.760999999999999,3448.011392,0.011,262601988.27798575,0.00823,231262.0
2015-08-04,609647.3679468546,215838,20223,1212,4.9662,2626.197745,0.011,264118895.8737758,0.008277,178712.0
2015-08-05,330147.6706215565,196516,20979,1225,7.437600000000001,2417.544744,0.011,263707981.10797665,0.008264,219269.0
2015-08-06,467582.58838630427,259528,23469,1331,5.757499999999999,3123.323308,0.011,262463209.54324526,0.008225,375521.0
2015-08-07,582675.0474995998,247911,19971,1225,4.811999999999999,2965.544085,0.011,255920395.858685,0.00802,363643.0
2015-08-08,312804.27797538415,264982,17698,860,4.082,3235.526934,0.011,260503259.42331287,0.008164,678295.0
2015-08-09,431819.8484927289,289207,23009,1136,5.9388000000000005,3554.097102,0.011,270710307.7057221,0.008484,531969.0
2015-08-10,1072420.80204342,265077,22530,1391,6.1684,3165.979381,0.011,281182977.1149714,0.008812,472973.0
2015-08-11,4827590.9379991535,174687,21077,1335,7.0008,2127.393735,0.011,279219709.38319176,0.008751,282461.0
2015-08-12,388324.1402102472,179392,20757,1292,6.0137,2177.859986,0.011,274129680.9588925,0.008591,287463.0
2015-08-13,615823.8263626522,144546,19038,1168,7.4403,1775.029269,0.011,263793823.78433782,0.008267,202934.0
2015-08-14,673632.2152251771,258017,24465,1196,5.540640000000001,3058.18805,0.011,259983394.34760705,0.008148,423163.0
2015-08-15,379905.97894722415,208750,21197,1290,4.165,2574.176065,0.011,265809598.57838482,0.00833,176135.0
2015-08-16,529973.0438876048,226178,20871,1038,9.2609,2765.201356,0.011,268633249.4984967,0.008419,301654.00000000006
2015-08-17,759145.1720294424,192099,20889,1326,5.8198,2331.116956,0.011,265301759.15721,0.008314,337092.0
2015-08-18,711591.6777601544,217337,20531,1388,5.8107,2581.52828,0.011,264867274.7717161,0.008301,291729.0
2015-08-19,558635.2822396512,278614,22360,1427,4.36508,3272.138048,0.011,240158307.55864912,0.007526,474702.0
2015-08-20,604544.8386913696,252393,21085,1323,6.984,2961.619789,0.011,247608473.45528454,0.00776,215415.0
2015-08-21,1172085.8181867807,240436,21830,1337,6.296799999999999,2872.050369,0.011,251146473.77134877,0.007871,265646.0
2015-08-22,440532.983772262,193234,19190,875,7.090199999999999,2401.588182,0.011,251373941.8181818,0.007878,182227.0
2015-08-23,230690.37862159917,202306,19384,957,6.1776,2510.836938,0.011,246401750.97219282,0.007722,157580.0
2015-08-24,578878.6889594031,331936,25170,1429,5.2871,3910.710797,0.011,245388708.36379611,0.007553,546516.0
2015-08-25,877647.2241317884,353593,27495,1590,5.1793000000000005,4148.074118,0.011,240385602.22789782,0.007399,593316.0
2015-08-26,570058.3048492334,226392,22271,1437,5.7063999999999995,2677.205694,0.011,231737122.0268286,0.007133,196124.0
2015-08-27,507446.69854767964,163888,21289,1337,5.9792,2007.868813,0.011,242830666.80889946,0.007474,202412.0
2015-08-28,769124.3553838973,290689,24116,1307,7.47945,3482.54268,0.011,245440783.1931925,0.007555,414310.0
2015-08-29,361461.4265294737,246164,22875,1056,5.1989,3018.533458,0.011,241281807.54625207,0.007427,365144.0
2015-08-30,476677.3343583707,243744,23265,1199,6.9759,3004.999785,0.011,251830482.02,0.007751,408809.0
2015-08-31,1096102.4358419622,273765,26098,1475,6.4488,3341.741703,0.011,261876135.4935312,0.008061,635572.0
2015-09-01,492091.9803022223,314473,23308,1333,4.7304,3739.424765,0.011,256136358.45834932,0.007884,401903.0
2015-09-02,663533.135494992,256299,21933,1315,7.0389,3080.550943,0.011,254094542.19,0.007821,398976.0
2015-09-03,353723.32857617695,306147,21510,1308,3.846,3605.200932,0.011,249889173.83124748,0.007692,322054.0
2015-09-04,466052.8241629231,331718,24344,1331,4.458,3950.423974,0.011,241388005.86267844,0.00743,472228.0
2015-09-05,858377.0366754147,288602,24890,1064,4.4112,3588.937637,0.011,238861799.41374043,0.007352,856833.0
2015-09-06,417790.7482517831,227176,19265,1071,6.2888,2895.454846,0.011,255380402.63502723,0.007861,284050.0
2015-09-07,403943.6686047035,161530,16261,1265,6.3112,2070.319498,0.011,256291690.575903,0.007889,234100.0
2015-09-08,322505.4009634622,154146,18714,1306,3.9585000000000004,1914.623392,0.011,257224234.82888526,0.007917,193672.0
2015-09-09,617777.4286519655,180324,19468,1377,4.698,2425.642543,0.011,254379331.84032303,0.00783,254159.0
2015-09-10,314180.86856564024,171214,19811,1268,4.611,2160.808801,0.011,249661754.59415373,0.007685,234873.0
2015-09-11,456366.7296979441,175471,19428,1230,7.6610000000000005,2106.093934,0.011,248899832.14862624,0.007661,77796.0
2015-09-12,274062.5937804489,160771,17403,882,8.447,1941.516293,0.011,274432912.56118095,0.008447,24819.0
2015-09-13,374209.5552359376,240244,19419,1018,6.5576,2862.428404,0.011,266300544.7686357,0.008197,62875.0
2015-09-14,620298.4624666463,264218,13029,1432,7.681499999999999,3134.318233,0.011,277288689.2767423,0.008535,274835.0
2015-09-15,529720.0027476022,330409,13785,5987,3.699,3852.271004,0.011,240334044.13212436,0.007398,676501.0
2015-09-16,333883.98818524333,278926,6467,1573,3.0884,3207.97687,0.011,250830273.16980878,0.007721,316497.0
2015-09-17,1601195.409027093,474884,11315,2358,3.7135,5302.528495,0.010001,241287921.63524142,0.007427,544100.0
2015-09-18,503032.5125191385,303293,8585,2288,6.644699999999999,3556.177112,0.011,239860729.89268163,0.007383,501171.99999999994
2015-09-19,578124.9933763007,287517,8405,793,8.2797,3335.675811,0.011,244534788.7277466,0.007527,441298.0
2015-09-20,697428.1388432129,183227,7578,874,5.2374,2210.113912,0.011,243077385.06481603,0.007482,445039.0
2015-09-21,1094726.1100900716,174005,7041,1363,3.8165,2092.658253,0.011,247972184.03215125,0.007633,245324.0
2015-09-22,357767.9586526377,232292,7679,1306,5.0714999999999995,2762.4575,0.011,235362246.50390625,0.007245,252172.99999999997
2015-09-23,2422522.6319775446,327022,11225,1300,17.9175,3864.560476,0.011,232851648.89172164,0.007167,985902.0
2015-09-24,2105199.8132787817,276676,9140,1273,11.335600000000001,3313.228064,0.011,216621947.619076,0.006668,400287.0
2015-09-25,572139.3654967999,240346,7746,1406,8.719100000000001,2891.675014,0.011,217908504.6371429,0.006707,403453.0
2015-09-26,606086.655816882,203897,7874,913,7.3161,2523.329595,0.011,216089303.97508076,0.006651,439274.0
2015-09-27,701887.5472406915,161744,7161,889,5.2,2033.195355,0.011,211179100.6731946,0.0065,269143.0
2015-09-28,962471.417896071,221520,9224,1305,8.4955,2696.272213,0.011,212327565.54505005,0.006535,602856.0
2015-09-29,1683201.349628477,265806,11139,1407,18.872999999999998,3288.003499,0.011,204396386.30095,0.006291,964995.0
2015-09-30,792889.4078716576,347407,10837,1487,12.8386,4204.314285,0.012,181354981.36521742,0.005582,719793.0
2015-10-01,1698185.685829909,207988,7093,1333,2.7590000000000003,2538.630468,0.011,179279033.01651984,0.005518,557597.0
2015-10-02,859063.2105423228,238300,3518,1176,15.246,2771.540288,0.011,176899411.11963192,0.005445,587722.0
2015-10-03,1191990.3445629722,241243,8322,1061,8.7825,2882.530128,0.011,190206276.0694218,0.005855,395715.0
