date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-04-01,1812847.4722862623,216,252488385.69279665,10.14,4047720.0,231,1216.8000000000002
2018-04-02,1453972.3669663353,198,235990015.1665005,9.48,3306500.0,178,976.113888
2018-04-03,1443144.9815363425,288,250285427.42253524,10.05,10236500.0,256,1133.0621250000002
2018-04-04,1340773.6647946027,221,265273636.32446808,10.65,3484139.9999999995,216,833.29647
2018-04-05,3356513.144356922,371,232470038.7548907,9.34,3865710.0,327,929.33
2018-04-06,1003617.5930761488,159,215399820.47330096,8.65,2270630.0,167,793.899595
2018-04-07,900113.446329837,139,205764663.1495327,8.26,2249460.0,139,766.7758
2018-04-08,1009324.5742779446,118,213481131.1218391,8.57,1482700.0,140,510.9434
2018-04-09,1118532.310662246,115,217283483.37010676,8.73,2784420.0,127,615.3017490000001
2018-04-10,245459.18106056275,141,210132100.03244492,8.44,1876590.0,145,409.6893316
2018-04-11,1016742.1216418897,206,215200636.88495576,8.64,10984300.0,199,712.8000000000001
2018-04-12,422494.2336636604,167,251886342.27889907,10.12,7219550.0,181,766.0941199999999
2018-04-13,510405.29235710815,166,272743900.3760446,10.95,6066510.0,177,567.494279958
2018-04-14,267479.308631044,128,268074580.5950413,10.77,2493030.0,132,402.2595
2018-04-15,42270678.992858134,2133,270470001.6618445,10.86,3019759.9999999995,1998,7602.0
2018-04-16,1694190.3999558813,197,275208555.3564639,11.05,2967430.0,212,1219.4694915
2018-04-17,2506644.176795482,302,328570249.14431083,10.55,12695300.0,282,1835.7
2018-04-18,1309362.4927778472,171,336919638.34987384,10.82,5142380.0,191,1027.9
2018-04-19,11176178.295597045,965,370125311.45192313,11.88,6205040.0,954,925.1104500000001
2018-04-20,1152348.1056887717,253,389277486.6514111,12.5,5481600.0,253,996.25
2018-04-21,741673.7050330536,211,408127242.06840396,13.1,4280920.0,216,838.4
2018-04-22,3617560.48603331,265,383243089.80078125,12.31,3864479.9999999995,273,1231.0
2018-04-23,4725344.593047951,287,399881691.31623936,12.84,9945560.0,288,1618.90572
2018-04-24,745642.8969013978,244,436820210.46306425,14.03,7693199.999999999,250,920.1863115
2018-04-25,1032004.3087603417,217,454227509.64193547,14.59,5453600.0,232,744.09
2018-04-26,1278590.142408125,188,390004436.0625,12.52,4894640.0,204,761.7281932
2018-04-27,2776757.434526787,276,436871348.6852861,14.03,8440570.0,286,638.365
2018-04-28,1916920.6385676025,277,454642630.24479806,14.6,11520400.0,269,919.8
2018-04-29,2673791.053732509,282,508142792.86956525,16.32,7399530.0,302,626.688816
2018-04-30,1873916.269473516,367,515006860.9928894,16.54,7132730.0,350,992.4
2018-05-01,1407854.1936464913,221,482023058.8345231,15.48,4789020.0,241,1114.56
2018-05-02,1117123.6133373477,278,479313886.83451843,15.39,4294410.0,295,908.6256000000001
2018-05-03,3797973.467288668,357,484726964.8383234,15.56,13290200.0,361,1167.0
2018-05-04,4436832.05835939,295,521845963.71001154,16.76,14582700.0,313,1601.0828000000001
2018-05-05,521834.98310429574,227,541403872.1765056,17.38,6633660.0,233,869.0
2018-05-06,1008503.3749016132,209,522597988.477932,16.78,3675740.0,242,1006.8000000000001
2018-05-07,4832263.489854272,199,493462721.56968874,15.84,7477610.0,246,817.038288
2018-05-08,2029216.316415977,249,462563848.9464534,14.85,10806400.0,254,668.25
2018-05-09,3954810.7399562504,277,448036807.00592107,14.39,11739400.0,299,1030.324
2018-05-10,4815764.36376126,378,470570702.2164073,15.11,9918630.0,361,1511.1057700000001
2018-05-11,7934815.275594855,322,440213303.5660535,14.13,9981870.0,331,1427.13
2018-05-12,510901.29091856105,175,371549105.64714944,11.93,8343540.000000001,192,596.5
2018-05-13,1269035.1119004283,212,404162265.25714284,12.98,7533779.999999999,223,657.71115707
2018-05-14,5067482.012946514,230,413867595.1516981,13.29,9545850.0,233,787.10025
2018-05-15,1089482.2880652423,205,411879874.92163014,13.22,9067980.0,231,626.2119630306
2018-05-16,600285.0043904878,201,397496750.7861842,12.76,6957489.999999999,208,590.5328
2018-05-17,527499.652623811,205,380014573.73029774,12.2,7012600.0,206,573.4
2018-05-18,369341.50378380826,151,354810907.8096426,11.39,6828559.999999999,165,751.74
2018-05-19,2061752.2863179548,198,375090235.4329632,12.04,6195530.0,212,346.5714
2018-05-20,459851.5978545102,193,364476912.5362319,11.7,6379760.0,223,655.1999999999999
2018-05-21,1279794.7863766323,374,388205319.21828216,12.46,15251800.0,281,467.25000000000006
2018-05-22,1471689.5817232942,321,396629005.5,12.74,7562150.000000001,223,496.86
2018-05-23,573207.1125343443,287,345069835.0993117,11.08,6430099.999999999,216,300.26800000000003
2018-05-24,582629.469306016,319,315318175.3333333,10.12,6767570.0,232,299.6026
2018-05-25,533788.67039164,713,344241171.2650603,11.05,6368090.0,654,2.7625
2018-05-26,455434.3553022092,522,335932714.0,10.79,5273640.0,445,31.344949999999994
